Time,Actual,Predicted
0,-1.8159129990706124,
1,-3.1666193438072776,
2,-4.207354924039475,
3,-4.836245289940074,
4,-4.9917302707596125,
5,-4.658589913247492,
6,-3.86943431672144,
7,-2.7015115293419294,
8,-1.2691459709310164,
9,0.2874524377724624,
10,1.815912999070033,
11,3.166619343808556,
12,4.207354924039138,
13,4.836245289940492,
14,4.991730270759648,
15,4.658589913246892,
16,3.8694343167218346,
17,2.7015115293405394,
18,1.2691459709316182,
19,-0.287452437774111,
20,-1.815912999069453,
21,-3.1666193438080743,
22,-4.2073549240388015,
23,-4.836245289940334,
24,-4.9917302707596845,
25,-4.658589913247118,
26,-3.869434316722229,
27,-2.7015115293410634,
28,-1.2691459709300212,
29,0.2874524377734897,
30,1.8159129990709912,
31,3.1666193438075925,
32,4.207354924039695,
33,4.836245289940177,
34,4.991730270759589,
35,4.658589913247344,
36,3.8694343167211827,
37,2.701511529341587,
38,1.269145970930623,
39,-0.2874524377728684,
40,-1.8159129990704115,
41,-3.16661934380711,
42,-4.207354924039358,
43,-4.836245289940019,
44,-4.991730270759625,
45,-4.65858991324757,
46,-3.869434316721577,
47,-2.701511529340197,
48,-1.269145970931225,
49,0.2874524377745171,
50,1.8159129990698317,
51,3.1666193438083887,
52,4.207354924039022,
53,4.836245289940438,
54,4.991730270759661,
55,4.658589913246971,
56,3.869434316721971,
57,2.701511529340721,
58,1.269145970931827,
59,-0.2874524377738958,
60,-1.815912999069252,
61,-3.1666193438079078,
62,-4.207354924038686,
63,-4.83624528994028,
64,-4.991730270759697,
65,-4.658589913247196,
66,-3.8694343167209246,
67,-2.701511529341245,
68,-1.2691459709302295,
69,0.2874524377732745,
70,1.8159129990707903,
71,3.166619343807425,
72,4.207354924039578,
73,4.836245289940122,
74,4.991730270759602,
75,4.658589913247423,
76,3.8694343167213185,
77,2.7015115293417686,
78,1.2691459709308317,
79,-0.2874524377726531,
80,-1.81591299907021,
81,-3.166619343806944,
82,-4.207354924039242,
83,-4.836245289940541,
84,-4.991730270759637,
85,-4.658589913246823,
86,-3.869434316721713,
87,-2.701511529340379,
88,-1.2691459709314334,
89,0.2874524377743018,
90,1.8159129990696308,
91,3.1666193438082217,
92,4.207354924038905,
93,4.836245289940383,
94,4.991730270759673,
95,4.658589913247049,
96,3.8694343167221077,
97,2.7015115293409027,
98,1.2691459709320354,
99,-0.2874524377736805,
100,-1.815912999069051,
101,-3.16661934380774,
102,-4.207354924039798,
103,-4.836245289940225,
104,-4.991730270759579,
105,-4.658589913247274,
106,-3.8694343167210605,
107,-2.701511529341426,
108,-1.2691459709304382,
109,0.2874524377730592,
110,1.8159129990705893,
111,3.166619343807259,
112,4.207354924039461,
113,4.8362452899400665,
114,4.991730270759614,
115,4.658589913247501,
116,3.869434316721456,
117,2.70151152934195,
118,1.2691459709310402,
119,-0.2874524377747079,
120,-1.8159129990700096,
121,-3.1666193438085366,
122,-4.207354924039125,
123,-4.836245289940486,
124,-4.99173027075965,
125,-4.658589913246901,
126,-3.8694343167218497,
127,-2.70151152934056,
128,-1.2691459709316422,
129,0.2874524377740866,
130,1.8159129990694296,
131,3.1666193438080548,
132,4.207354924038789,
133,4.836245289940328,
134,4.991730270759685,
135,4.658589913247127,
136,3.869434316722244,
137,2.701511529341084,
138,1.2691459709300448,
139,-0.2874524377734653,
140,-1.815912999070969,
141,-3.1666193438075734,
142,-4.207354924039681,
143,-4.83624528994017,
144,-4.99173027075959,
145,-4.6585899132473525,
146,-3.869434316721198,
147,-2.7015115293416074,
148,-1.269145970930647,
149,0.2874524377728439,
150,1.8159129990703888,
151,3.1666193438070915,
152,4.207354924039345,
153,4.836245289940012,
154,4.991730270759627,
155,4.658589913247579,
156,3.8694343167215917,
157,2.701511529340218,
158,1.2691459709312487,
159,-0.2874524377744926,
160,-1.815912999069809,
161,-3.1666193438083696,
162,-4.2073549240390085,
163,-4.836245289940432,
164,-4.991730270759662,
165,-4.65858991324698,
166,-3.869434316721986,
167,-2.701511529340741,
168,-1.2691459709318509,
169,0.2874524377738713,
170,1.8159129990692289,
171,3.166619343807888,
172,4.207354924038673,
173,4.836245289940273,
174,4.991730270759567,
175,4.658589913247205,
176,3.869434316720941,
177,2.701511529341265,
178,1.2691459709302533,
179,-0.28745243777325,
180,-1.8159129990707679,
181,-3.1666193438074064,
182,-4.2073549240395645,
183,-4.836245289940115,
184,-4.991730270759604,
185,-4.658589913247432,
186,-3.8694343167213354,
187,-2.701511529341789,
188,-1.2691459709308552,
189,0.2874524377726287,
190,1.8159129990701883,
191,3.166619343806925,
192,4.207354924039228,
193,4.836245289940535,
194,4.991730270759639,
195,4.658589913246832,
196,3.8694343167217293,
197,2.7015115293403995,
198,1.2691459709314574,
199,-0.2874524377742773,
200,-1.8159129990696081,
201,-3.166619343808203,
202,-4.207354924038892,
203,-4.8362452899403765,
204,-4.991730270759675,
205,-4.658589913247058,
206,-3.869434316722123,
207,-2.701511529340923,
208,-1.2691459709320594,
209,0.287452437773656,
210,1.815912999069028,
211,3.1666193438077213,
212,4.207354924039785,
213,4.836245289940218,
214,4.9917302707595805,
215,4.658589913247283,
216,3.869434316721077,
217,2.701511529341447,
218,1.269145970930462,
219,-0.2874524377730347,
220,-1.8159129990705667,
221,-3.16661934380724,
222,-4.207354924039448,
223,-4.83624528994006,
224,-4.991730270759616,
225,-4.65858991324751,
226,-3.8694343167214713,
227,-2.7015115293419707,
228,-1.2691459709310635,
229,0.2874524377746834,
230,1.815912999069987,
231,3.166619343808517,
232,4.207354924039112,
233,4.83624528994048,
234,4.991730270759652,
235,4.65858991324691,
236,3.869434316721865,
237,2.701511529340581,
238,1.2691459709316657,
239,-0.2874524377740621,
240,-1.8159129990694072,
241,-3.166619343808036,
242,-4.207354924038776,
243,-4.836245289940322,
244,-4.991730270759687,
245,-4.658589913247136,
246,-3.86943431672226,
247,-2.7015115293411047,
248,-1.2691459709300683,
249,0.2874524377734408,
250,1.8159129990709455,
251,3.1666193438075547,
252,4.207354924039668,
253,4.836245289940163,
254,4.991730270759592,
255,4.658589913247361,
256,3.8694343167212133,
257,2.7015115293416283,
258,1.2691459709306705,
259,-0.2874524377728195,
260,-1.8159129990703655,
261,-3.166619343807073,
262,-4.207354924039332,
263,-4.836245289940006,
264,-4.991730270759628,
265,-4.658589913247588,
266,-3.8694343167216076,
267,-2.7015115293402387,
268,-1.2691459709312725,
269,0.2874524377744681,
270,1.815912999069786,
271,3.1666193438083505,
272,4.207354924038996,
273,4.836245289940425,
274,4.991730270759664,
275,4.658589913246988,
276,3.8694343167220016,
277,2.7015115293407623,
278,1.2691459709318744,
279,-0.2874524377738469,
280,-1.8159129990692062,
281,-3.166619343807869,
282,-4.207354924038659,
283,-4.836245289940267,
284,-4.991730270759569,
285,-4.658589913247214,
286,-3.869434316720956,
287,-2.7015115293412864,
288,-1.269145970930277,
289,0.2874524377732256,
290,1.8159129990707448,
291,3.166619343807388,
292,4.207354924039551,
293,4.836245289940109,
294,4.9917302707596045,
295,4.65858991324744,
296,3.86943431672135,
297,2.701511529341809,
298,1.2691459709308788,
299,-0.2874524377726042,
300,-1.815912999070165,
301,-3.166619343806905,
302,-4.207354924039215,
303,-4.836245289940528,
304,-4.991730270759641,
305,-4.658589913246841,
306,-3.8694343167217435,
307,-2.7015115293404204,
308,-1.269145970931481,
309,0.2874524377742529,
310,1.8159129990695853,
311,3.166619343808184,
312,4.207354924038879,
313,4.83624528994037,
314,4.9917302707596765,
315,4.6585899132470665,
316,3.8694343167221374,
317,2.7015115293409435,
318,1.269145970932083,
319,-0.2874524377736316,
320,-1.815912999071124,
321,-3.166619343807702,
322,-4.207354924039771,
323,-4.836245289940212,
324,-4.991730270759581,
325,-4.658589913247292,
326,-3.869434316721093,
327,-2.7015115293414675,
328,-1.2691459709304855,
329,0.2874524377730102,
330,1.8159129990705438,
331,3.1666193438072203,
332,4.207354924039435,
333,4.836245289940054,
334,4.991730270759617,
335,4.658589913247519,
336,3.8694343167214864,
337,2.701511529341991,
338,1.2691459709310875,
339,-0.2874524377746589,
340,-1.815912999069964,
341,-3.166619343808499,
342,-4.207354924039099,
343,-4.836245289940473,
344,-4.9917302707596525,
345,-4.658589913246919,
346,-3.869434316721881,
347,-2.7015115293406016,
348,-1.2691459709316897,
349,0.2874524377740377,
350,1.8159129990693843,
351,3.166619343808017,
352,4.207354924038762,
353,4.836245289940316,
354,4.991730270759688,
355,4.658589913247145,
356,3.8694343167222747,
357,2.701511529341125,
358,1.2691459709300923,
359,-0.2874524377734163,
360,-1.815912999070923,
361,-3.166619343807535,
362,-4.207354924039654,
363,-4.836245289940157,
364,-4.991730270759593,
365,-4.65858991324737,
366,-3.869434316721229,
367,-2.701511529341649,
368,-1.269145970930694,
369,0.287452437772795,
370,1.8159129990703429,
371,3.166619343807054,
372,4.207354924039318,
373,4.836245289939999,
374,4.991730270759629,
375,4.658589913246772,
376,3.869434316721623,
377,2.701511529340259,
378,1.269145970931296,
379,-0.2874524377744437,
380,-1.8159129990697631,
381,-3.166619343808332,
382,-4.207354924038983,
383,-4.836245289940418,
384,-4.991730270759665,
385,-4.658589913246997,
386,-3.8694343167220175,
387,-2.701511529340783,
388,-1.269145970931898,
389,0.2874524377738224,
390,1.8159129990691838,
391,3.1666193438078505,
392,4.207354924038646,
393,4.836245289940261,
394,4.99173027075957,
395,4.658589913247223,
396,3.8694343167209726,
397,2.701511529341307,
398,1.2691459709303008,
399,-0.2874524377732011,
400,-1.8159129990707221,
401,-3.1666193438073686,
402,-4.207354924039538,
403,-4.836245289940103,
404,-4.991730270759606,
405,-4.658589913247449,
406,-3.869434316721365,
407,-2.70151152934183,
408,-1.2691459709309028,
409,0.2874524377725798,
410,1.815912999070142,
411,3.166619343806887,
412,4.207354924039202,
413,4.836245289940521,
414,4.991730270759642,
415,4.65858991324685,
416,3.86943431672176,
417,2.701511529340441,
418,1.2691459709315047,
419,-0.2874524377742284,
420,-1.8159129990695626,
421,-3.1666193438081653,
422,-4.2073549240388655,
423,-4.836245289940364,
424,-4.991730270759678,
425,-4.658589913247075,
426,-3.8694343167221543,
427,-2.701511529340964,
428,-1.2691459709321065,
429,0.2874524377736071,
430,1.815912999071101,
431,3.1666193438076835,
432,4.207354924039758,
433,4.836245289940206,
434,4.991730270759583,
435,4.658589913247301,
436,3.869434316721108,
437,2.701511529341488,
438,1.2691459709305093,
439,-0.2874524377729858,
440,-1.8159129990705207,
441,-3.1666193438072017,
442,-4.2073549240394215,
443,-4.836245289940048,
444,-4.991730270759619,
445,-4.658589913247528,
446,-3.869434316721503,
447,-2.701511529342012,
448,-1.2691459709311113,
449,0.2874524377746345,
450,1.8159129990699414,
451,3.16661934380848,
452,4.207354924039086,
453,4.836245289940467,
454,4.991730270759654,
455,4.658589913246928,
456,3.8694343167218954,
457,2.701511529340622,
458,1.2691459709317132,
459,-0.2874524377740132,
460,-1.8159129990693612,
461,-3.166619343807998,
462,-4.207354924038749,
463,-4.836245289940309,
464,-4.99173027075969,
465,-4.6585899132471535,
466,-3.86943431672229,
467,-2.7015115293411456,
468,-1.2691459709301158,
469,0.2874524377733919,
470,1.8159129990709,
471,3.1666193438075165,
472,4.207354924039642,
473,4.836245289940152,
474,4.991730270759595,
475,4.658589913247379,
476,3.869434316721245,
477,2.7015115293416696,
478,1.269145970930718,
479,-0.2874524377727706,
480,-1.81591299907032,
481,-3.166619343807035,
482,-4.207354924039305,
483,-4.836245289939994,
484,-4.99173027075963,
485,-4.6585899132467805,
486,-3.869434316721639,
487,-2.70151152934028,
488,-1.26914597093132,
489,0.2874524377744192,
490,1.81591299906974,
491,3.166619343808313,
492,4.207354924038969,
493,4.836245289940412,
494,4.991730270759667,
495,4.658589913247006,
496,3.869434316722033,
497,2.701511529340804,
498,1.2691459709319215,
499,-0.287452437773798,
500,-1.8159129990691605,
501,-3.166619343807831,
502,-4.207354924038633,
503,-4.836245289940255,
504,-4.991730270759572,
505,-4.658589913247232,
506,-3.8694343167209877,
507,-2.701511529341327,
508,-1.2691459709303243,
509,0.2874524377731766,
510,1.8159129990706988,
511,3.1666193438073496,
512,4.2073549240395245,0.6905221939086914
513,4.836245289940097,0.15197740495204926
514,4.991730270759607,-0.5336815714836121
515,4.658589913247458,-0.05106106400489807
516,3.8694343167213816,-1.2181880474090576
517,2.701511529341851,0.35680779814720154
518,1.2691459709309263,0.4393031597137451
519,-0.2874524377725553,0.6194769740104675
520,-1.8159129990701195,-0.30393287539482117
521,-3.166619343806868,0.3288028836250305
522,-4.207354924039189,0.6363742351531982
523,-4.836245289940516,0.26770979166030884
524,-4.991730270759644,-0.44101014733314514
525,-4.658589913246859,0.37319669127464294
526,-3.869434316721776,0.790668785572052
527,-2.701511529340461,0.5760411620140076
528,-1.2691459709315285,0.2988140881061554
529,0.287452437774204,0.8628583550453186
530,1.8159129990695393,1.2525843381881714
531,3.166619343808146,0.8426280617713928
532,4.207354924038852,-0.4494243860244751
533,4.836245289940358,-0.22534044086933136
534,4.991730270759679,0.8870387077331543
535,4.658589913247084,-0.058508045971393585
536,3.8694343167221694,-0.5603588223457336
537,2.7015115293409853,-0.22072908282279968
538,1.2691459709321304,0.06602081656455994
539,-0.2874524377735827,0.05951492488384247
540,-1.8159129990710785,0.5936036705970764
541,-3.1666193438076644,0.4563225507736206
542,-4.207354924039745,0.31125643849372864
543,-4.8362452899402,0.3126216530799866
544,-4.991730270759584,-0.411338210105896
545,-4.65858991324731,0.21279498934745789
546,-3.869434316721124,-0.6441590189933777
547,-2.701511529341509,0.8209972977638245
548,-1.269145970930533,0.38532721996307373
549,0.2874524377729614,0.6449557542800903
550,1.8159129990704983,0.6041290163993835
551,3.1666193438071826,0.30821695923805237
552,4.207354924039409,0.1613818109035492
553,4.836245289940042,0.016167839989066124
554,4.99173027075962,0.4102041721343994
555,4.658589913247536,0.5208905339241028
556,3.869434316721518,-0.040092602372169495
557,2.7015115293420324,-0.34281036257743835
558,1.269145970931135,0.20147272944450378
559,-0.28745243777461,0.8780351281166077
560,-1.815912999069918,0.4576471745967865
561,-3.1666193438084607,0.1259543001651764
562,-4.207354924039072,-0.004840285517275333
563,-4.836245289940461,0.6975317001342773
564,-4.991730270759655,-0.7969129085540771
565,-4.658589913246937,-0.2984442114830017
566,-3.869434316721912,-0.3289072513580322
567,-2.701511529340643,0.29248812794685364
568,-1.2691459709317368,0.8154297471046448
569,0.2874524377739887,-0.2978235185146332
570,1.8159129990693383,0.4427720904350281
571,3.1666193438079797,-0.9327399730682373
572,4.207354924038736,0.12596175074577332
573,4.836245289940303,-0.281500905752182
574,4.991730270759692,0.13224917650222778
575,4.658589913247162,0.47426530718803406
576,3.869434316722306,0.585968554019928
577,2.7015115293411665,-0.182141974568367
578,1.2691459709301394,0.2629754841327667
579,-0.2874524377733674,-0.6690207123756409
580,-1.815912999070877,-0.36858147382736206
581,-3.166619343807497,-0.32722026109695435
582,-4.207354924039628,0.1702832281589508
583,-4.836245289940146,-0.18596968054771423
584,-4.9917302707595965,0.5167096257209778
585,-4.658589913247388,-1.645983099937439
586,-3.869434316721261,0.17830580472946167
587,-2.7015115293416905,0.4812656044960022
588,-1.2691459709307416,-0.030309250578284264
589,0.2874524377727461,0.017928676679730415
590,1.815912999070297,-0.8026258945465088
591,3.166619343807016,-0.12316367775201797
592,4.207354924039292,-0.01875576190650463
593,4.836245289939988,0.1439356803894043
594,4.991730270759632,-0.08044804632663727
595,4.658589913246789,0.34655243158340454
596,3.8694343167216547,-0.02955240197479725
597,2.7015115293403005,0.19772665202617645
598,1.2691459709313435,-0.14229412376880646
599,-0.2874524377743948,0.0322517491877079
600,-1.8159129990697176,-0.1548646092414856
601,-3.166619343808294,0.08991140127182007
602,-4.207354924038956,0.12942323088645935
603,-4.836245289940406,-1.0029844045639038
604,-4.991730270759668,-0.2561813294887543
605,-4.658589913247015,-0.8082262277603149
606,-3.869434316722048,-0.2500264644622803
607,-2.7015115293408245,-0.21048618853092194
608,-1.2691459709319457,-0.10652289539575577
609,0.2874524377737735,-0.0793222114443779
610,1.8159129990691374,-0.6494317054748535
611,3.1666193438078123,-1.1925901174545288
612,4.207354924038619,0.17051883041858673
613,4.836245289940249,-0.8365406394004822
614,4.9917302707595725,-0.4343559443950653
615,4.658589913247241,-0.5037977695465088
616,3.8694343167210032,-0.6429664492607117
617,2.701511529341348,-0.5281623601913452
618,1.269145970930348,-0.28777655959129333
619,-0.2874524377731522,-0.05677266791462898
620,-1.8159129990706766,-1.4778457880020142
621,-3.166619343807331,-0.7126330137252808
622,-4.207354924039512,-0.17156408727169037
623,-4.8362452899400905,0.03818638250231743
624,-4.991730270759609,-0.3876727223396301
625,-4.658589913247467,-0.5243914127349854
626,-3.8694343167213967,0.13252291083335876
627,-2.701511529341872,-0.4168163537979126
628,-1.2691459709309505,-0.2811172306537628
629,0.2874524377725309,-0.8463190197944641
630,1.8159129990700964,0.6231429576873779
631,3.166619343808609,-0.728273868560791
632,4.207354924039175,-0.21323591470718384
633,4.83624528994051,-0.5232312679290771
634,4.9917302707596445,-0.7475153803825378
635,4.658589913246868,-0.10272833704948425
636,3.869434316721791,-0.927780270576477
637,2.7015115293404817,-0.5201014280319214
638,1.269145970931552,-1.145687222480774
639,-0.2874524377741795,-0.7373870611190796
640,-1.815912999069517,-1.8704440593719482
641,-3.1666193438081267,-0.10561823844909668
642,-4.207354924038839,-0.3968656659126282
643,-4.836245289940352,-0.5805045366287231
644,-4.991730270759681,-0.33759549260139465
645,-4.658589913247093,-0.15981349349021912
646,-3.869434316722185,-0.46784108877182007
647,-2.7015115293410057,-0.7864294648170471
648,-1.269145970932154,-0.18322670459747314
649,0.2874524377735583,-0.9093468189239502
650,1.8159129990710554,-0.9636714458465576
651,3.1666193438076458,-0.3006950616836548
652,4.207354924039731,-0.6993796825408936
653,4.8362452899401935,-1.0961271524429321
654,4.991730270759586,-0.39078161120414734
655,4.658589913247319,-2.005704879760742
656,3.8694343167211387,-0.6245582103729248
657,2.7015115293415293,-0.7559036612510681
658,1.2691459709305566,-0.4231801927089691
659,-0.2874524377729369,-0.7704235315322876
660,-1.8159129990704752,-0.6968222856521606
661,-3.166619343807164,-0.3015613257884979
662,-4.207354924039396,-1.2558059692382812
663,-4.836245289940035,-0.26206734776496887
664,-4.991730270759621,-0.6093005537986755
665,-4.658589913247545,-0.5656675696372986
666,-3.869434316721533,-5.553508758544922
667,-2.701511529342053,-1.0365859270095825
668,-1.2691459709311586,-0.5750614404678345
669,0.2874524377745856,-1.1661666631698608
670,1.815912999069896,-1.4746160507202148
671,3.1666193438084416,-1.6534972190856934
672,4.207354924039059,-0.9485916495323181
673,4.836245289940455,-1.1675519943237305
674,4.991730270759657,-1.3936994075775146
675,4.658589913246946,-0.7170220017433167
676,3.869434316721928,-1.1056138277053833
677,2.7015115293406637,-1.2017922401428223
678,1.2691459709317607,-0.48439672589302063
679,-0.2874524377739643,-1.337332010269165
680,-1.815912999069316,-1.8033416271209717
681,-3.1666193438079606,-1.0195095539093018
682,-4.2073549240387225,-1.5865745544433594
683,-4.836245289940297,-1.053947925567627
684,-4.9917302707596924,-4.052764415740967
685,-4.658589913247171,-1.4391727447509766
686,-3.8694343167208816,-2.155601739883423
687,-2.7015115293411878,-1.635557770729065
688,-1.2691459709301631,-0.4640478789806366
689,0.2874524377733429,-1.4669996500015259
690,1.8159129990708542,-0.4558860659599304
691,3.1666193438074783,-0.7690668106079102
692,4.207354924039615,-1.9767006635665894
693,4.8362452899401385,-1.1145925521850586
694,4.991730270759598,-1.092402458190918
695,4.658589913247397,-1.2008193731307983
696,3.8694343167212764,-0.5730614066123962
697,2.701511529341711,-1.227733850479126
698,1.2691459709307653,-1.6143728494644165
699,-0.2874524377727216,-1.4458094835281372
700,-1.8159129990702745,-1.1938016414642334
701,-3.166619343806997,-1.3546487092971802
702,-4.207354924039279,-0.9692497253417969
703,-4.836245289939981,-0.8101330399513245
704,-4.991730270759634,-1.686814546585083
705,-4.658589913246798,-1.9577434062957764
706,-3.86943431672167,-1.1666539907455444
707,-2.7015115293403213,-1.5483996868133545
708,-1.269145970931367,-0.8881440758705139
709,0.2874524377743703,-1.0202926397323608
710,1.8159129990696945,-1.257902979850769
711,3.166619343808275,-0.7171022295951843
712,4.207354924038943,-0.8465994596481323
713,4.8362452899404005,-1.1093122959136963
714,4.991730270759669,-1.0079387426376343
715,4.658589913247024,-1.3675554990768433
716,3.8694343167220646,-1.2589831352233887
717,2.701511529340845,-0.8329331874847412
718,1.269145970931969,-2.063936233520508
719,-0.287452437773749,-1.6462438106536865
720,-1.8159129990691147,-1.997963547706604
721,-3.166619343807793,-1.8136732578277588
722,-4.207354924038606,-0.6484870910644531
723,-4.836245289940242,-1.1390995979309082
724,-4.991730270759574,-1.2386353015899658
725,-4.6585899132472495,-1.0624477863311768
726,-3.8694343167210175,-1.0508158206939697
727,-2.701511529341368,-2.1341567039489746
728,-1.2691459709303718,-1.1587027311325073
729,0.2874524377731277,-1.357700228691101
730,1.8159129990706533,-1.1216013431549072
731,3.166619343807312,-1.2486486434936523
732,4.207354924039499,-1.5621330738067627
733,4.836245289940084,-1.0827176570892334
734,4.99173027075961,-1.3521429300308228
