Time,Actual,Predicted
0,0.0753268055279334,
1,0.0690600257144033,
2,0.0627905195293148,
3,0.0565185344820228,
4,0.0502443181797718,
5,0.043968118317864,
6,0.0376901826699304,
7,0.0314107590781281,
8,0.0251300954433342,
9,0.0188484397154088,
10,0.0125660398833501,
11,0.0062831439655603,
12,-1.7157434800794713e-15,
13,-0.006283143965556701,
14,-0.0125660398833535,
15,-0.0188484397154122,
16,-0.0251300954433376,
17,-0.0314107590781316,
18,-0.0376901826699339,
19,-0.0439681183178674,
20,-0.0502443181797681,
21,-0.0565185344820262,
22,-0.0627905195293111,
23,-0.0690600257144067,
24,-0.0753268055279368,
25,-0.0815906115681577,
26,-0.0878511965507465,
27,-0.0941083133185137,
28,-0.1003617148512174,
29,-0.1066111542752585,
30,-0.11285638487348341,
31,-0.1190971600948676,
32,-0.1253332335643052,
33,-0.1315643590922866,
34,-0.1377902906846382,
35,-0.1440107825522555,
36,-0.1502255891207565,
37,-0.1564344650402334,
38,-0.1626371651948822,
39,-0.1688334447127356,
40,-0.1750230589752739,
41,-0.1812057636271383,
42,-0.1873813145857287,
43,-0.19354946805086054,
44,-0.1997099805144103,
45,-0.2058626087698808,
46,-0.2120071099220572,
47,-0.2181432413965412,
48,-0.2242707609493829,
49,-0.23038942667658852,
50,-0.2364989970237257,
51,-0.2425992307954115,
52,-0.248689887164855,
53,-0.2547707256833855,
54,-0.2608415062898964,
55,-0.2669019893203781,
56,-0.272951935517324,
57,-0.278991106039231,
58,-0.2850192624699741,
59,-0.2910361668282729,
60,-0.2970415815770389,
61,-0.3030352696327743,
62,-0.3090169943749507,
63,-0.3149865196553043,
64,-0.320943609807212,
65,-0.3268880296549413,
66,-0.3328195445229884,
67,-0.3387379202452895,
68,-0.3446429231745181,
69,-0.350534320191263,
70,-0.35641187871325103,
71,-0.3622753667045489,
72,-0.3681245526846776,
73,-0.3739592057378029,
74,-0.37977909552180006,
75,-0.3855839922773983,
76,-0.39137366683720065,
77,-0.3971478906347817,
78,-0.4029064357136666,
79,-0.4086490747363493,
80,-0.4143755809932873,
81,-0.42008572841180586,
82,-0.4257792915650751,
83,-0.4314560456809579,
84,-0.4371157666509347,
85,-0.4427582310388998,
86,-0.44838321609003323,
87,-0.4539904997395507,
88,-0.4595798606214882,
89,-0.4651510780774615,
90,-0.4707039321653322,
91,-0.4762382036679415,
92,-0.4817536741017142,
93,-0.48725012572533394,
94,-0.4927273415482899,
95,-0.4981851053394919,
96,-0.5036232016357647,
97,-0.5090414157503717,
98,-0.5144395337815095,
99,-0.5198173426207092,
100,-0.5251746299612982,
101,-0.5305111843067332,
102,-0.5358267949789983,
103,-0.5411212521268742,
104,-0.5463943467342701,
105,-0.551645870628434,
106,-0.5568756164881884,
107,-0.5620833778521336,
108,-0.5672689491267563,
109,-0.5724321255945932,
110,-0.5775727034222667,
111,-0.5826904796685778,
112,-0.5877852522924716,
113,-0.5928568201610603,
114,-0.5979049830575225,
115,-0.6029295416890251,
116,-0.6079302976946083,
117,-0.6129070536529763,
118,-0.6178596130903367,
119,-0.6227877804881117,
120,-0.6276913612907021,
121,-0.632570161913123,
122,-0.6374239897486907,
123,-0.6422526531765879,
124,-0.6470559615694448,
125,-0.6518337253008816,
126,-0.6565857557529563,
127,-0.661311865323654,
128,-0.6660118674342509,
129,-0.6706855765367217,
130,-0.6753328081210231,
131,-0.6799533787224202,
132,-0.684547105928692,
133,-0.6891138083873489,
134,-0.6936533058128077,
135,-0.6981654189934725,
136,-0.7026499697988513,
137,-0.7071067811865468,
138,-0.711535677209287,
139,-0.7159364830218299,
140,-0.7203090248879078,
141,-0.7246531301870499,
142,-0.7289686274214121,
143,-0.7332553462225625,
144,-0.7375131173581738,
145,-0.7417417727387412,
146,-0.7459411454241816,
147,-0.750111069630461,
148,-0.7542513807361028,
149,-0.7583619152887228,
150,-0.7624425110114509,
151,-0.7664930068093502,
152,-0.7705132427757916,
153,-0.7745030601987337,
154,-0.7784623015670253,
155,-0.7823908105765874,
156,-0.7862884321366203,
157,-0.7901550123756893,
158,-0.7939903986478363,
159,-0.7977944395385695,
160,-0.801566984870877,
161,-0.8053078857111242,
162,-0.8090169943749475,
163,-0.8126941644330957,
164,-0.8163392507171835,
165,-0.8199521093254536,
166,-0.8235325976284265,
167,-0.8270805742745627,
168,-0.8305958991958112,
169,-0.8340784336131717,
170,-0.8375280400421439,
171,-0.8409445822981689,
172,-0.8443279255020167,
173,-0.8476779360850828,
174,-0.8509944817946932,
175,-0.8542774316992944,
176,-0.8575266561936531,
177,-0.8607420270039424,
178,-0.8639234171928357,
179,-0.867070701164492,
180,-0.8701837546695257,
181,-0.8732624548099217,
182,-0.8763066800438633,
183,-0.8793163101905573,
184,-0.8822912264349525,
185,-0.8852313113324559,
186,-0.8881364488135435,
187,-0.8910065241883683,
188,-0.8938414241512656,
189,-0.8966410367852359,
190,-0.8994052515663724,
191,-0.9021339593682023,
192,-0.9048270524660206,
193,-0.9074844245411166,
194,-0.9101059706849964,
195,-0.912691587403502,
196,-0.9152411726209181,
197,-0.9177546256839829,
198,-0.9202318473658704,
199,-0.922672739870116,
200,-0.9250772068344576,
201,-0.9274451533346625,
202,-0.9297764858882508,
203,-0.9320711124582116,
204,-0.9343289424566112,
205,-0.9365498867481926,
206,-0.9387338576538756,
207,-0.9408807689542256,
208,-0.9429905358928656,
209,-0.9450630751798046,
210,-0.9470983049947452,
211,-0.9490961449902942,
212,-0.951056516295154,
213,-0.952979341517218,
214,-0.9548645447466432,
215,-0.9567120515588315,
216,-0.9585217890173761,
217,-0.960293685676944,
218,-0.9620276715860856,
219,-0.9637236782900104,
220,-0.9653816388332735,
221,-0.9670014877624353,
222,-0.9685831611286304,
223,-0.9701265964901061,
224,-0.9716317329146749,
225,-0.9730985109821266,
226,-0.974526872786578,
227,-0.9759167619387472,
228,-0.977268123568194,
229,-0.9785809043254718,
230,-0.9798550523842472,
231,-0.9810905174433335,
232,-0.9822872507286888,
233,-0.9834452049953304,
234,-0.9845643345292054,
235,-0.9856445951489986,
236,-0.9866859442078681,
237,-0.987688340595138,
238,-0.9886517447379138,
239,-0.9895761186026512,
240,-0.9904614256966511,
241,-0.9913076310695067,
242,-0.9921147013144784,
243,-0.9928826045698136,
244,-0.993611310520009,
245,-0.9943007903969987,
246,-0.9949510169813004,
247,-0.99556196460308,
248,-0.9961336091431726,
249,-0.9966659280340298,
250,-0.9971589002606139,
251,-0.9976125063612253,
252,-0.9980267284282717,
253,-0.9984015501089752,
254,-0.9987369566060176,
255,-0.9990329346781248,
256,-0.9992894726405891,
257,-0.9995065603657315,
258,-0.9996841892833,
259,-0.9998223523808092,
260,-0.9999210442038162,
261,-0.9999802608561372,
262,-1.0,
263,-0.9999802608561372,
264,-0.999921044203816,
265,-0.9998223523808092,
266,-0.9996841892833,
267,-0.9995065603657315,
268,-0.9992894726405891,
269,-0.9990329346781246,
270,-0.9987369566060176,
271,-0.9984015501089747,
272,-0.9980267284282717,
273,-0.9976125063612251,
274,-0.9971589002606139,
275,-0.9966659280340298,
276,-0.9961336091431726,
277,-0.99556196460308,
278,-0.9949510169812996,
279,-0.9943007903969987,
280,-0.993611310520008,
281,-0.9928826045698136,
282,-0.9921147013144777,
283,-0.9913076310695067,
284,-0.9904614256966511,
285,-0.9895761186026512,
286,-0.9886517447379138,
287,-0.9876883405951372,
288,-0.9866859442078681,
289,-0.9856445951489974,
290,-0.9845643345292054,
291,-0.9834452049953292,
292,-0.9822872507286888,
293,-0.9810905174433338,
294,-0.9798550523842472,
295,-0.9785809043254718,
296,-0.9772681235681926,
297,-0.9759167619387472,
298,-0.9745268727865762,
299,-0.9730985109821266,
300,-0.9716317329146733,
301,-0.9701265964901061,
302,-0.9685831611286305,
303,-0.9670014877624356,
304,-0.9653816388332735,
305,-0.9637236782900084,
306,-0.9620276715860858,
307,-0.960293685676942,
308,-0.9585217890173761,
309,-0.9567120515588295,
310,-0.9548645447466432,
311,-0.9529793415172183,
312,-0.9510565162951542,
313,-0.9490961449902942,
314,-0.9470983049947427,
315,-0.9450630751798047,
316,-0.9429905358928631,
317,-0.9408807689542256,
318,-0.9387338576538732,
319,-0.9365498867481928,
320,-0.9343289424566112,
321,-0.9320711124582116,
322,-0.9297764858882508,
323,-0.9274451533346596,
324,-0.9250772068344578,
325,-0.9226727398701134,
326,-0.9202318473658704,
327,-0.91775462568398,
328,-0.9152411726209181,
329,-0.912691587403502,
330,-0.9101059706849964,
331,-0.9074844245411166,
332,-0.9048270524660176,
333,-0.9021339593682026,
334,-0.8994052515663694,
335,-0.896641036785236,
336,-0.8938414241512624,
337,-0.8910065241883683,
338,-0.8881364488135437,
339,-0.8852313113324561,
340,-0.8822912264349526,
341,-0.8793163101905541,
342,-0.8763066800438635,
343,-0.8732624548099184,
344,-0.8701837546695257,
345,-0.8670707011644886,
346,-0.8639234171928357,
347,-0.8607420270039426,
348,-0.8575266561936532,
349,-0.8542774316992946,
350,-0.8509944817946895,
351,-0.8476779360850829,
352,-0.8443279255020131,
353,-0.8409445822981692,
354,-0.8375280400421401,
355,-0.8340784336131717,
356,-0.8305958991958116,
357,-0.8270805742745627,
358,-0.8235325976284267,
359,-0.8199521093254497,
360,-0.8163392507171836,
361,-0.8126941644330917,
362,-0.8090169943749476,
363,-0.8053078857111203,
364,-0.8015669848708771,
365,-0.7977944395385697,
366,-0.7939903986478364,
367,-0.7901550123756896,
368,-0.7862884321366159,
369,-0.7823908105765877,
370,-0.778462301567021,
371,-0.7745030601987339,
372,-0.7705132427757873,
373,-0.7664930068093504,
374,-0.7624425110114463,
375,-0.758361915288723,
376,-0.7542513807361029,
377,-0.750111069630461,
378,-0.7459411454241816,
379,-0.7417417727387366,
380,-0.7375131173581739,
381,-0.733255346222558,
382,-0.7289686274214121,
383,-0.724653130187045,
384,-0.720309024887908,
385,-0.7159364830218301,
386,-0.711535677209287,
387,-0.707106781186547,
388,-0.7026499697988464,
389,-0.6981654189934727,
390,-0.6936533058128027,
391,-0.689113808387349,
392,-0.684547105928687,
393,-0.6799533787224203,
394,-0.6753328081210233,
395,-0.6706855765367218,
396,-0.666011867434251,
397,-0.6613118653236489,
398,-0.6565857557529564,
399,-0.6518337253008764,
400,-0.6470559615694449,
401,-0.6422526531765825,
402,-0.637423989748691,
403,-0.6325701619131232,
404,-0.6276913612907024,
405,-0.6227877804881119,
406,-0.6178596130903312,
407,-0.6129070536529765,
408,-0.6079302976946028,
409,-0.6029295416890254,
410,-0.5979049830575169,
411,-0.5928568201610604,
412,-0.5877852522924718,
413,-0.5826904796685779,
414,-0.577572703422267,
415,-0.5724321255945876,
416,-0.5672689491267564,
417,-0.5620833778521279,
418,-0.5568756164881886,
419,-0.5516458706284282,
420,-0.5463943467342703,
421,-0.5411212521268745,
422,-0.5358267949789985,
423,-0.5305111843067333,
424,-0.5251746299612923,
425,-0.5198173426207094,
426,-0.5144395337815036,
427,-0.5090414157503719,
428,-0.5036232016357587,
429,-0.49818510533949206,
430,-0.4927273415482901,
431,-0.4872501257253342,
432,-0.4817536741017145,
433,-0.4762382036679355,
434,-0.4707039321653324,
435,-0.4651510780774554,
436,-0.4595798606214884,
437,-0.4539904997395446,
438,-0.4483832160900335,
439,-0.44275823103890005,
440,-0.4371157666509349,
441,-0.4314560456809581,
442,-0.4257792915650689,
443,-0.42008572841180614,
444,-0.4143755809932811,
445,-0.4086490747363496,
446,-0.4029064357136603,
447,-0.3971478906347819,
448,-0.39137366683720076,
449,-0.3855839922773986,
450,-0.37977909552180017,
451,-0.3739592057377966,
452,-0.3681245526846778,
453,-0.3622753667045426,
454,-0.3564118787132512,
455,-0.3505343201912566,
456,-0.3446429231745183,
457,-0.3387379202452897,
458,-0.3328195445229887,
459,-0.3268880296549415,
460,-0.3209436098072055,
461,-0.3149865196553046,
462,-0.3090169943749442,
463,-0.3030352696327745,
464,-0.2970415815770324,
465,-0.2910361668282731,
466,-0.2850192624699744,
467,-0.2789911060392313,
468,-0.2729519355173242,
469,-0.2669019893203715,
470,-0.2608415062898966,
471,-0.2547707256833789,
472,-0.2486898871648553,
473,-0.2425992307954048,
474,-0.2364989970237259,
475,-0.23038942667658877,
476,-0.2242707609493832,
477,-0.2181432413965415,
478,-0.21200710992205052,
479,-0.205862608769881,
480,-0.1997099805144036,
481,-0.19354946805086073,
482,-0.187381314585722,
