Time,Actual,Predicted
0,-0.297041581577032,
1,-0.2910361668282726,
2,-0.2850192624699739,
3,-0.2789911060392308,
4,-0.2729519355173238,
5,-0.2669019893203779,
6,-0.2608415062898962,
7,-0.2547707256833784,
8,-0.2486898871648548,
9,-0.2425992307954044,
10,-0.23649899702372537,
11,-0.2303894266765883,
12,-0.2242707609493827,
13,-0.218143241396541,
14,-0.2120071099220569,
15,-0.2058626087698805,
16,-0.1997099805144031,
17,-0.1935494680508602,
18,-0.1873813145857215,
19,-0.1812057636271381,
20,-0.1750230589752737,
21,-0.1688334447127354,
22,-0.162637165194882,
23,-0.1564344650402332,
24,-0.1502255891207562,
25,-0.1440107825522482,
26,-0.137790290684638,
27,-0.1315643590922793,
28,-0.1253332335643049,
29,-0.1190971600948673,
30,-0.1128563848734832,
31,-0.1066111542752583,
32,-0.1003617148512172,
33,-0.0941083133185134,
34,-0.0878511965507391,
35,-0.0815906115681574,
36,-0.0753268055279295,
37,-0.0690600257144065,
38,-0.0627905195293109,
39,-0.056518534482026,
40,-0.050244318179767905,
41,-0.0439681183178671,
42,-0.0376901826699336,
43,-0.0314107590781242,
44,-0.0251300954433373,
45,-0.0188484397154049,
46,-0.0125660398833532,
47,-0.0062831439655564,
48,-1.4695761589768241e-15,
49,0.0062831439655606,
50,0.012566039883350298,
51,0.018848439715409,
52,0.0251300954433415,
53,0.0314107590781284,
54,0.0376901826699378,
55,0.0439681183178642,
56,0.050244318179772006,
57,0.056518534482023,
58,0.0627905195293151,
59,0.0690600257144035,
60,0.0753268055279336,
61,0.0815906115681616,
62,0.0878511965507433,
63,0.0941083133185176,
64,0.10036171485121419,
65,0.1066111542752624,
66,0.1128563848734802,
67,0.11909716009487138,
68,0.125333233564302,
69,0.1315643590922834,
70,0.1377902906846421,
71,0.1440107825522523,
72,0.1502255891207603,
73,0.1564344650402302,
74,0.1626371651948861,
75,0.1688334447127325,
76,0.1750230589752778,
77,0.18120576362713522,
78,0.1873813145857256,
79,0.1935494680508643,
80,0.1997099805144072,
81,0.2058626087698846,
82,0.21200710992205413,
83,0.2181432413965451,
84,0.22427076094937992,
85,0.23038942667659226,
86,0.2364989970237226,
87,0.2425992307954084,
88,0.2486898871648588,
89,0.2547707256833824,
90,0.2608415062899002,
91,0.266901989320375,
92,0.2729519355173277,
93,0.278991106039228,
94,0.2850192624699779,
95,0.2910361668282698,
96,0.2970415815770359,
97,0.303035269632778,
98,0.3090169943749477,
99,0.314986519655308,
100,0.320943609807209,
101,0.326888029654945,
102,0.3328195445229854,
103,0.3387379202452931,
104,0.3446429231745151,
105,0.3505343201912601,
106,0.3564118787132547,
107,0.3622753667045461,
108,0.3681245526846812,
109,0.3739592057378,
110,0.37977909552180367,
111,0.38558399227739537,
112,0.39137366683720426,
113,0.39714789063477884,
114,0.40290643571366364,
115,0.4086490747363529,
116,0.4143755809932845,
117,0.4200857284118094,
118,0.4257792915650722,
119,0.43145604568096135,
120,0.4371157666509318,
121,0.44275823103890327,
122,0.4483832160900304,
123,0.4539904997395478,
124,0.4595798606214917,
125,0.4651510780774587,
126,0.47070393216533574,
127,0.4762382036679388,
128,0.4817536741017177,
129,0.4872501257253313,
130,0.49272734154829323,
131,0.4981851053394891,
132,0.5036232016357619,
133,0.5090414157503751,
134,0.5144395337815069,
135,0.5198173426207126,
136,0.5251746299612954,
