Time,Actual,Predicted
0,-0.9750874482725097,
1,-0.9746675938884204,
2,-0.9742442764552702,
3,-0.9738174974771294,
4,-0.9733872584703676,
5,-0.9729535609636486,
6,-0.9725164064979245,
7,-0.9720757966264292,
8,-0.9716317329146742,
9,-0.9711842169404439,
10,-0.970733250293788,
11,-0.9702788345770157,
12,-0.9698209714046911,
13,-0.9693596624036296,
14,-0.9688949092128876,
15,-0.9684267134837586,
16,-0.9679550768797694,
17,-0.9674800010766714,
18,-0.9670014877624356,
19,-0.9665195386372463,
20,-0.9660341554134974,
21,-0.965545339815782,
22,-0.9650530935808896,
23,-0.9645574184577983,
24,-0.9640583162076712,
25,-0.963555788603846,
26,-0.963049837431832,
27,-0.9625404644893014,
28,-0.9620276715860864,
29,-0.9615114605441684,
30,-0.9609918331976748,
31,-0.96046879139287,
32,-0.9599423369881522,
33,-0.9594124718540434,
34,-0.9588791978731845,
35,-0.9583425169403267,
36,-0.9578024309623301,
37,-0.9572589418581487,
38,-0.9567120515588309,
39,-0.9561617620075088,
40,-0.9556080751593923,
41,-0.955050992981762,
42,-0.954490517453962,
43,-0.953926650567394,
44,-0.9533593943255092,
45,-0.9527887507438004,
46,-0.9522147218497964,
47,-0.951637309683055,
48,-0.9510565162951545,
49,-0.9504723437496856,
50,-0.9498847941222464,
51,-0.9492938695004352,
52,-0.9486995719838398,
53,-0.9481019036840324,
54,-0.9475008667245632,
55,-0.94689646324095,
56,-0.9462886953806728,
57,-0.9456775653031644,
58,-0.9450630751798054,
59,-0.9444452271939138,
60,-0.943824023540738,
61,-0.9431994664274496,
62,-0.9425715580731364,
63,-0.9419403007087912,
64,-0.9413056965773078,
65,-0.9406677479334696,
66,-0.9400264570439452,
67,-0.9393818261872772,
68,-0.9387338576538744,
69,-0.9380825537460072,
70,-0.9374279167777949,
71,-0.936769949075199,
72,-0.9361086529760152,
73,-0.935444030829868,
74,-0.9347760849981961,
75,-0.9341048178542491,
76,-0.9334302317830769,
77,-0.9327523291815223,
78,-0.9320711124582116,
79,-0.9313865840335462,
80,-0.9306987463396937,
81,-0.9300076018205813,
82,-0.9293131529318842,
83,-0.9286154021410176,
84,-0.9279143519271313,
85,-0.9272100047810952,
86,-0.9265023632054948,
87,-0.92579142971462,
