Time,Actual,Predicted
0,0.2259804165838002,
1,0.20718007714321,
2,0.1883715585879445,
3,0.1695556034460685,
4,0.1507329545393154,
5,0.131904354953592,
6,0.1130705480097914,
7,0.0942322772343845,
8,0.0753902863300026,
9,0.0565453191462265,
10,0.0376981196500503,
11,0.0188494318966811,
12,-5.147230440238413e-15,
13,-0.0188494318966701,
14,-0.0376981196500606,
15,-0.0565453191462368,
16,-0.0753902863300128,
17,-0.0942322772343948,
18,-0.1130705480098017,
19,-0.1319043549536023,
20,-0.1507329545393044,
21,-0.1695556034460788,
22,-0.1883715585879335,
23,-0.2071800771432203,
24,-0.22598041658381052,
25,-0.2447718347044732,
26,-0.2635535896522395,
27,-0.2823249399555412,
28,-0.3010851445536523,
29,-0.3198334628257756,
30,-0.3385691546204503,
31,-0.3572914802846028,
32,-0.3759997006929156,
33,-0.3946930772768599,
34,-0.4133708720539148,
35,-0.4320323476567664,
36,-0.4506767673622695,
37,-0.4693033951207003,
38,-0.4879114955846468,
39,-0.506500334138207,
40,-0.5250691769258219,
41,-0.5436172908814151,
42,-0.5621439437571862,
43,-0.5806484041525816,
44,-0.5991299415432311,
45,-0.6175878263096424,
46,-0.6360213297661717,
47,-0.6544297241896238,
48,-0.6728122828481489,
49,-0.6911682800297656,
50,-0.7094969910711773,
51,-0.7277976923862346,
52,-0.7460696614945652,
53,-0.7643121770501564,
54,-0.7825245188696893,
55,-0.8007059679611344,
56,-0.8188558065519719,
57,-0.8369733181176932,
58,-0.8550577874099226,
59,-0.8731085004848187,
60,-0.8911247447311169,
61,-0.9091058088983228,
62,-0.927050983124852,
63,-0.944959558965913,
64,-0.962830829421636,
65,-0.980664088964824,
66,-0.9984586335689652,
67,-1.0162137607358686,
68,-1.0339287695235544,
69,-1.051602960573789,
70,-1.069235636139753,
71,-1.086826100113647,
72,-1.1043736580540329,
73,-1.1218776172134088,
74,-1.1393372865654,
75,-1.156751976832195,
76,-1.1741210005116018,
77,-1.191443671904345,
78,-1.2087193071409996,
79,-1.225947224209048,
80,-1.243126742979862,
81,-1.260257185235418,
82,-1.2773378746952255,
83,-1.2943681370428735,
84,-1.3113472999528042,
85,-1.328274693116699,
86,-1.3451496482701,
87,-1.361971499218652,
88,-1.3787395818644643,
89,-1.3954532342323849,
90,-1.4121117964959966,
91,-1.428714611003825,
92,-1.4452610223051428,
93,-1.461750377176002,
94,-1.4781820246448696,
95,-1.4945553160184757,
96,-1.5108696049072938,
97,-1.527124247251115,
98,-1.5433186013445286,
99,-1.5594520278621276,
100,-1.5755238898838948,
101,-1.5915335529201995,
102,-1.607480384936995,
103,-1.6233637563806227,
104,-1.6391830402028105,
105,-1.654937611885302,
106,-1.6706268494645653,
107,-1.6862501335564009,
108,-1.701806847380269,
109,-1.7172963767837797,
110,-1.7327181102668003,
111,-1.7480714390057337,
112,-1.7633557568774147,
113,-1.7785704604831811,
114,-1.7937149491725677,
115,-1.8087886250670755,
116,-1.823790893083825,
117,-1.838721160958929,
118,-1.8535788392710102,
119,-1.868363341464335,
120,-1.8830740838721065,
121,-1.897710485739369,
122,-1.9122719692460723,
123,-1.9267579595297637,
124,-1.9411678847083345,
125,-1.9555011759026448,
126,-1.9697572672588688,
127,-1.983935595970962,
128,-1.9980356023027528,
129,-2.012056729610165,
130,-2.025998424363069,
131,-2.0398601361672606,
132,-2.053641317786076,
133,-2.0673414251620468,
134,-2.080959917438423,
135,-2.0944962569804177,
136,-2.107949909396554,
137,-2.12132034355964,
138,-2.1346070316278607,
139,-2.1478094490654898,
140,-2.1609270746637232,
141,-2.1739593905611496,
142,-2.186905882264236,
143,-2.199766038667688,
144,-2.2125393520745216,
145,-2.2252253182162236,
146,-2.237823436272545,
147,-2.250333208891383,
148,-2.262754142208308,
149,-2.275085745866168,
150,-2.2873275330343525,
151,-2.299479020428051,
152,-2.311539728327375,
153,-2.323509180596201,
154,-2.3353869047010765,
155,-2.347172431729762,
156,-2.358865296409861,
157,-2.370465037127068,
158,-2.381971195943508,
159,-2.3933833186157085,
160,-2.404700954612631,
161,-2.415923657133373,
162,-2.427050983124842,
163,-2.4380824932992877,
164,-2.4490177521515504,
165,-2.459856327976361,
166,-2.47059779288528,
167,-2.4812417228236883,
168,-2.4917876975874336,
169,-2.502235300839515,
170,-2.512584120126432,
171,-2.522833746894507,
172,-2.5329837765060503,
173,-2.5430338082552484,
174,-2.552983445384079,
175,-2.5628322950978832,
176,-2.572579968580959,
177,-2.5822260810118274,
178,-2.5917702515785077,
179,-2.6012121034934763,
180,-2.610551264008577,
181,-2.619787364429765,
182,-2.628920040131589,
183,-2.6379489305716723,
184,-2.646873679304857,
185,-2.655693933997368,
186,-2.6644093464406304,
187,-2.6730195725651047,
188,-2.681524272453797,
189,-2.6899231103557075,
190,-2.698215754699117,
191,-2.706401878104608,
192,-2.714481157398062,
193,-2.722453273623349,
194,-2.730317912054989,
195,-2.738074762210505,
196,-2.745723517862753,
197,-2.753263877051948,
198,-2.760695542097612,
199,-2.768018219610348,
200,-2.775231620503373,
201,-2.7823354600039867,
202,-2.7893294576647523,
203,-2.7962133373746347,
204,-2.8029868273698337,
205,-2.809649660244578,
206,-2.8162015729616265,
207,-2.8226423068626763,
208,-2.8289716076785965,
209,-2.8351892255394127,
210,-2.8412949149842355,
211,-2.8472884349708822,
212,-2.8531695488854623,
213,-2.8589380245516542,
214,-2.8645936342399296,
215,-2.870136154676495,
216,-2.875565367052128,
217,-2.880881057030832,
218,-2.886083014758257,
219,-2.8911710348700312,
220,-2.896144916499821,
221,-2.901004463287306,
222,-2.9057494833858915,
223,-2.9103797894703183,
224,-2.9148951987440244,
225,-2.91929553294638,
226,-2.923580618359733,
227,-2.9277502858162414,
228,-2.931804370704582,
229,-2.9357427129764155,
230,-2.939565157152741,
231,-2.943271552330001,
232,-2.9468617521860665,
233,-2.950335614985991,
234,-2.9536930035876163,
235,-2.956933785446996,
236,-2.960057832623604,
237,-2.963065021785414,
238,-2.9659552342137414,
239,-2.968728355807954,
240,-2.971384277089953,
241,-2.9739228932085195,
242,-2.976344103943435,
243,-2.978647813709441,
244,-2.9808339315600265,
245,-2.9829023711909963,
246,-2.9848530509439013,
247,-2.9866858938092395,
248,-2.9884008274295177,
249,-2.9899977841020893,
250,-2.991476700781842,
251,-2.992837519083676,
252,-2.9940801852848145,
253,-2.9952046503269263,
254,-2.9962108698180523,
255,-2.9970988040343745,
256,-2.997868417921768,
257,-2.9985196810971946,
258,-2.9990525678499,
259,-2.999467057142428,
260,-2.9997631326114487,
261,-2.9999407825684115,
262,-3.0,
263,-2.9999407825684115,
264,-2.999763132611448,
265,-2.999467057142428,
266,-2.9990525678499,
267,-2.9985196810971946,
268,-2.997868417921768,
269,-2.9970988040343736,
270,-2.9962108698180523,
271,-2.9952046503269245,
272,-2.9940801852848145,
273,-2.992837519083675,
274,-2.991476700781842,
275,-2.9899977841020893,
276,-2.9884008274295177,
277,-2.9866858938092395,
278,-2.984853050943899,
279,-2.9829023711909963,
280,-2.9808339315600243,
281,-2.978647813709441,
282,-2.9763441039434326,
283,-2.9739228932085195,
284,-2.971384277089953,
285,-2.968728355807954,
286,-2.9659552342137414,
287,-2.963065021785411,
288,-2.960057832623604,
289,-2.956933785446992,
290,-2.9536930035876163,
291,-2.9503356149859874,
292,-2.946861752186067,
293,-2.943271552330001,
294,-2.939565157152742,
295,-2.9357427129764155,
296,-2.9318043707045778,
297,-2.927750285816242,
298,-2.923580618359729,
299,-2.91929553294638,
300,-2.91489519874402,
301,-2.9103797894703183,
302,-2.905749483385892,
303,-2.9010044632873067,
304,-2.896144916499821,
305,-2.891171034870025,
306,-2.886083014758257,
307,-2.8808810570308263,
308,-2.875565367052128,
309,-2.870136154676489,
310,-2.86459363423993,
311,-2.8589380245516547,
312,-2.8531695488854627,
313,-2.8472884349708822,
314,-2.841294914984229,
315,-2.835189225539414,
316,-2.82897160767859,
317,-2.8226423068626767,
318,-2.816201572961619,
319,-2.8096496602445784,
320,-2.802986827369834,
321,-2.7962133373746347,
322,-2.7893294576647527,
323,-2.782335460003979,
324,-2.7752316205033734,
325,-2.76801821961034,
326,-2.760695542097612,
327,-2.75326387705194,
328,-2.745723517862754,
329,-2.738074762210506,
330,-2.730317912054989,
331,-2.722453273623349,
332,-2.714481157398053,
333,-2.706401878104608,
334,-2.6982157546991083,
335,-2.689923110355708,
336,-2.681524272453787,
337,-2.673019572565105,
338,-2.664409346440631,
339,-2.655693933997368,
340,-2.646873679304858,
341,-2.637948930571662,
342,-2.62892004013159,
343,-2.619787364429756,
344,-2.6105512640085773,
345,-2.6012121034934657,
346,-2.591770251578508,
347,-2.582226081011828,
348,-2.5725799685809605,
349,-2.5628322950978832,
350,-2.5529834453840685,
351,-2.543033808255249,
352,-2.5329837765060392,
353,-2.5228337468945075,
354,-2.5125841201264203,
355,-2.502235300839515,
356,-2.4917876975874345,
357,-2.4812417228236887,
358,-2.47059779288528,
359,-2.459856327976349,
360,-2.449017752151551,
361,-2.4380824932992757,
362,-2.427050983124843,
363,-2.4159236571333604,
364,-2.4047009546126312,
365,-2.393383318615709,
366,-2.381971195943509,
367,-2.370465037127069,
368,-2.358865296409848,
369,-2.347172431729763,
370,-2.335386904701063,
371,-2.323509180596201,
372,-2.3115397283273618,
373,-2.299479020428051,
374,-2.287327533034339,
375,-2.275085745866169,
376,-2.2627541422083084,
377,-2.250333208891384,
378,-2.237823436272545,
379,-2.22522531821621,
380,-2.212539352074522,
381,-2.199766038667674,
382,-2.186905882264236,
383,-2.173959390561135,
384,-2.1609270746637237,
385,-2.14780944906549,
386,-2.134607031627861,
387,-2.121320343559641,
388,-2.107949909396539,
389,-2.094496256980418,
390,-2.080959917438408,
391,-2.067341425162047,
392,-2.053641317786061,
393,-2.039860136167261,
394,-2.025998424363069,
395,-2.012056729610165,
396,-1.998035602302753,
397,-1.9839355959709468,
398,-1.9697572672588688,
399,-1.955501175902629,
