date,1,2,3,OT
2023-01-01 00:00:00,0.0,0.0,0.0,0.0
2023-01-01 01:00:00,0.0,0.021991112401156945,0.0,0.021991112401156945
2023-01-01 02:00:00,0.0,0.04398200775891266,0.0,0.04398200775891266
2023-01-01 03:00:00,0.0,0.06597246903200804,0.0,0.06597246903200804
2023-01-01 04:00:00,0.0,0.08796227918346824,0.0,0.08796227918346824
2023-01-01 05:00:00,0.0,0.10995122118274472,0.0,0.10995122118274472
2023-01-01 06:00:00,0.0,0.13193907800785723,0.0,0.13193907800785723
2023-01-01 07:00:00,0.0,0.15392563264753575,0.0,0.15392563264753575
2023-01-01 08:00:00,0.0,0.17591066810336237,0.0,0.17591066810336237
2023-01-01 09:00:00,0.0,0.19789396739191276,0.0,0.19789396739191276
2023-01-01 10:00:00,0.0,0.21987531354689804,0.0,0.21987531354689804
2023-01-01 11:00:00,0.0,0.2418544896213059,0.0,0.2418544896213059
2023-01-01 12:00:00,0.0,0.2638312786895418,0.0,0.2638312786895418
2023-01-01 13:00:00,0.0,0.28580546384956995,0.0,0.28580546384956995
2023-01-01 14:00:00,0.0,0.30777682822505437,0.0,0.30777682822505437
2023-01-01 15:00:00,0.0,0.3297451549674987,0.0,0.3297451549674987
2023-01-01 16:00:00,0.0,0.3517102272583869,0.0,0.3517102272583869
2023-01-01 17:00:00,0.0,0.37367182831132334,0.0,0.37367182831132334
2023-01-01 18:00:00,0.0,0.3956297413741717,0.0,0.3956297413741717
2023-01-01 19:00:00,0.0,0.41758374973119494,0.0,0.41758374973119494
2023-01-01 20:00:00,0.0,0.43953363670519363,0.0,0.43953363670519363
2023-01-01 21:00:00,0.0,0.46147918565964496,0.0,0.46147918565964496
2023-01-01 22:00:00,0.0,0.4834201800008406,0.0,0.4834201800008406
2023-01-01 23:00:00,0.0,0.5053564031800242,0.0,0.5053564031800242
2023-01-02 00:00:00,0.0,0.5272876386955291,0.0,0.5272876386955291
2023-01-02 01:00:00,0.0,0.5492136700949146,0.0,0.5492136700949146
2023-01-02 02:00:00,0.0,0.5711342809771028,0.0,0.5711342809771028
2023-01-02 03:00:00,0.0,0.5930492549945141,0.0,0.5930492549945141
2023-01-02 04:00:00,0.0,0.6149583758552023,0.0,0.6149583758552023
2023-01-02 05:00:00,0.0,0.6368614273249895,0.0,0.6368614273249895
2023-01-02 06:00:00,0.0,0.6587581932296003,0.0,0.6587581932296003
2023-01-02 07:00:00,0.0,0.6806484574567953,0.0,0.6806484574567953
2023-01-02 08:00:00,0.0,0.7025320039585042,0.0,0.7025320039585042
2023-01-02 09:00:00,0.0,0.7244086167529576,0.0,0.7244086167529576
2023-01-02 10:00:00,0.0,0.7462780799268194,0.0,0.7462780799268194
2023-01-02 11:00:00,0.0,0.7681401776373169,0.0,0.7681401776373169
2023-01-02 12:00:00,0.0,0.7899946941143717,0.0,0.7899946941143717
2023-01-02 13:00:00,0.0,0.8118414136627295,0.0,0.8118414136627295
2023-01-02 14:00:00,0.0,0.8336801206640883,0.0,0.8336801206640883
2023-01-02 15:00:00,0.0,0.8555105995792261,0.0,0.8555105995792261
2023-01-02 16:00:00,0.0,0.8773326349501298,0.0,0.8773326349501298
2023-01-02 17:00:00,0.0,0.89914601140212,0.0,0.89914601140212
2023-01-02 18:00:00,0.0,0.9209505136459776,0.0,0.9209505136459776
2023-01-02 19:00:00,0.0,0.9427459264800682,0.0,0.9427459264800682
2023-01-02 20:00:00,0.0,0.9645320347924665,0.0,0.9645320347924665
2023-01-02 21:00:00,0.0,0.9863086235630787,0.0,0.9863086235630787
