date,1,2,3,OT
2023-01-01 00:00:00,0.0,0.0,0.0,0.0
2023-01-01 01:00:00,0.0,0.0018849544759281134,0.0,0.0018849544759281134
2023-01-01 02:00:00,0.0,0.003769902254506413,0.0,0.003769902254506413
2023-01-01 03:00:00,0.0,0.005654836638408881,0.0,0.005654836638408881
2023-01-01 04:00:00,0.0,0.00753975093035709,0.0,0.00753975093035709
2023-01-01 05:00:00,0.0,0.009424638433144004,0.0,0.009424638433144004
2023-01-01 06:00:00,0.0,0.01130949244965777,0.0,0.01130949244965777
2023-01-01 07:00:00,0.0,0.01319430628290551,0.0,0.01319430628290551
2023-01-01 08:00:00,0.0,0.015079073236037117,0.0,0.015079073236037117
2023-01-01 09:00:00,0.0,0.016963786612369063,0.0,0.016963786612369063
2023-01-01 10:00:00,0.0,0.018848439715408172,0.0,0.018848439715408172
2023-01-01 11:00:00,0.0,0.020733025848875427,0.0,0.020733025848875427
2023-01-01 12:00:00,0.0,0.022617538316729753,0.0,0.022617538316729753
2023-01-01 13:00:00,0.0,0.024501970423191816,0.0,0.024501970423191816
2023-01-01 14:00:00,0.0,0.02638631547276781,0.0,0.02638631547276781
2023-01-01 15:00:00,0.0,0.02827056677027325,0.0,0.02827056677027325
2023-01-01 16:00:00,0.0,0.03015471762085675,0.0,0.03015471762085675
2023-01-01 17:00:00,0.0,0.03203876133002383,0.0,0.03203876133002383
2023-01-01 18:00:00,0.0,0.03392269120366067,0.0,0.03392269120366067
2023-01-01 19:00:00,0.0,0.03580650054805794,0.0,0.03580650054805794
2023-01-01 20:00:00,0.0,0.037690182669934534,0.0,0.037690182669934534
2023-01-01 21:00:00,0.0,0.039573730876461384,0.0,0.039573730876461384
2023-01-01 22:00:00,0.0,0.04145713847528523,0.0,0.04145713847528523
2023-01-01 23:00:00,0.0,0.04334039877455241,0.0,0.04334039877455241
2023-01-02 00:00:00,0.0,0.04522350508293261,0.0,0.04522350508293261
2023-01-02 01:00:00,0.0,0.04710645070964266,0.0,0.04710645070964266
2023-01-02 02:00:00,0.0,0.04898922896447029,0.0,0.04898922896447029
2023-01-02 03:00:00,0.0,0.05087183315779793,0.0,0.05087183315779793
2023-01-02 04:00:00,0.0,0.052754256600626465,0.0,0.052754256600626465
2023-01-02 05:00:00,0.0,0.05463649260459897,0.0,0.05463649260459897
2023-01-02 06:00:00,0.0,0.05651853448202452,0.0,0.05651853448202452
2023-01-02 07:00:00,0.0,0.058400375545901925,0.0,0.058400375545901925
2023-01-02 08:00:00,0.0,0.06028200910994351,0.0,0.06028200910994351
2023-01-02 09:00:00,0.0,0.062163428488598835,0.0,0.062163428488598835
2023-01-02 10:00:00,0.0,0.0640446269970785,0.0,0.0640446269970785
